交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
深交所,深市主板,002771,0,真视通,2,14.9,-0.33,-2.17,2,91753,137272477.38,2.5,15.2,15.23,14.82,15.16,0.77,5.26,-59.02,5.28,IT服务Ⅱ,北京板块,"互联网服务,军工,物联网,云计算,大数据,网络安全,在线教育,充电桩,虚拟现实,人工智能,军民融合,工业互联,华为概念,数据中心,信创,算力概念,液冷概念,AI制药（医疗）"
深交所,深市主板,002772,0,众兴菌业,2,16.01,-0.41,-2.5,2,95894,154675035.0,3.65,16.58,16.42,15.98,16.42,0.75,2.58,9.22,1.7,种植业,甘肃板块,"西部大开发,农业种植"
深交所,深市主板,002773,0,康弘药业,2,23.5,-0.57,-2.37,2,115234,273053042.13,2.78,24.13,24.07,23.46,23.99,1.39,1.68,17.6,2.25,生物制品,四川板块,"西部大开发,中药概念,单抗概念,阿兹海默,创新药,合成生物"
深交所,深市主板,002774,0,快意电梯,2,13.05,0.24,1.87,2,127018,166226687.0,5.07,13.37,12.81,12.72,12.75,1.2,4.51,-555.7,3.62,专用设备,广东板块,"粤港自贸,一带一路"
深交所,深市主板,002775,0,文科股份,2,3.89,-0.09,-2.26,2,96881,37935265.8,3.52,4.0,3.98,3.86,3.97,0.78,1.69,-48.3,-49.82,基础建设,广东板块,"工程建设,深圳特区,央国企改革,PPP模式,海绵城市,新型城镇化,微盘股"
深交所,深市主板,002777,0,久远银海,2,15.96,-0.36,-2.21,2,90169,144623508.5,3.06,16.36,16.32,15.86,16.36,1.08,2.23,138.81,3.83,IT服务Ⅱ,四川板块,"互联网服务,军工,西部大开发,大数据,养老概念,网络安全,央国企改革,国产软件,人工智能,军民融合,区块链,互联医疗,华为概念,生物识别,DRG/DIP,信创,数据要素,DeepSeek概念,AI应用,创新医疗服务"
深交所,深市主板,002778,0,中晟高科,2,20.05,-0.41,-2.0,2,29434,59245912.35,2.98,20.48,20.46,19.87,20.48,0.85,2.38,-110.66,7.79,环境治理,江苏板块,"节能环保,央国企改革,核污染防治,净水概念,土壤修复,微盘股"
深交所,深市主板,002779,0,中坚科技,2,75.65,-2.06,-2.65,2,36026,276121398.1,3.33,78.09,77.71,75.5,77.48,0.49,2.17,121.99,14.86,专用设备,浙江板块,"发电机概念,机器人概念,人形机器人"
深交所,深市主板,002780,0,三夫户外,2,16.88,-0.34,-1.97,2,73757,125924440.55,2.9,17.36,17.22,16.86,17.05,0.6,5.65,22.76,3.4,服装家纺,北京板块,"婴童概念,电商概念,旅游概念,体育产业,新零售,户外露营,微盘股,冰雪经济,首发经济,文娱消费"
深交所,深市主板,002782,0,可立克,2,22.12,-0.3,-1.34,2,255668,557057781.02,6.78,22.58,22.42,21.06,22.58,1.97,5.26,107.71,5.12,其他电子Ⅱ,广东板块,"深圳特区,光伏概念,充电桩,5G概念,华为概念,新能源车,氮化镓,储能概念,小米汽车,通信技术"
深交所,深市主板,002783,0,凯龙股份,2,8.81,-0.22,-2.44,2,150848,134210699.92,4.21,9.17,9.03,8.79,9.07,1.26,3.27,114.02,1.65,化学制品,湖北板块,"军工,生态农业,燃料电池概念,央国企改革,军民融合,氢能源,新能源车,民爆概念,电池技术"
深交所,深市主板,002785,0,万里石,2,55.46,-1.04,-1.84,2,91902,507594455.35,4.32,56.94,56.5,54.5,56.33,0.55,4.75,5229.68,15.8,装修建材,福建板块,"锂电池概念,核能核电,小金属概念"
深交所,深市主板,002786,0,银宝山新,2,7.94,-0.14,-1.73,2,113635,90603090.2,2.35,8.1,8.08,7.91,8.1,0.44,2.3,68.46,19.75,专用设备,广东板块,"深圳特区,央国企改革,5G概念,虚拟现实,小米概念,华为概念,新能源车,半导体概念,化债(AMC)概念,机器人概念,通信技术"
深交所,深市主板,002787,0,华源控股,2,25.55,2.32,9.99,2,312074,781557596.4,8.44,25.55,23.23,23.59,23.78,1.07,12.44,83.63,4.63,包装印刷,江苏板块,"包装材料,半导体概念"
深交所,深市主板,002788,0,鹭燕医药,2,15.15,0.74,5.14,2,648597,968371302.14,10.27,15.64,14.41,14.16,14.4,2.55,16.99,21.66,1.74,医药商业,福建板块,"医疗器械概念,冷链物流"
深交所,深市主板,002789,0,*ST建艺,2,14.41,0.69,5.03,2,62046,88849030.6,3.5,14.41,13.72,13.93,14.02,1.6,3.97,-10.83,15.13,装修装饰Ⅱ,广东板块,"创投,深圳特区,地热能,互联网金融,央国企改革,一带一路,人工智能,装配建筑,新型城镇化"
深交所,深市主板,002790,0,瑞尔特,2,7.3,-0.2,-2.67,2,48185,35365615.0,2.93,7.49,7.5,7.27,7.48,0.86,1.85,855.73,1.48,家居用品,福建板块,智能家居
深交所,深市主板,002791,0,坚朗五金,2,19.2,-0.23,-1.18,2,46827,90230877.43,2.57,19.63,19.43,19.13,19.3,0.81,2.15,-35.25,1.27,装修建材,广东板块,"一带一路,垃圾分类"
深交所,深市主板,002792,0,通宇通讯,2,52.06,-0.95,-1.79,2,486536,2551879965.99,5.34,53.96,53.01,51.13,52.7,0.84,14.4,-527.4,9.67,通信设备,广东板块,"北斗导航,一带一路,5G概念,人工智能,华为概念,UWB概念,WiFi,卫星互联网,商业航天,6G概念,储能概念,中俄贸易概念,F5G概念,毫米波概念,光通信模块,低空经济,通信技术"
深交所,深市主板,002793,0,罗欣药业,2,5.4,-0.15,-2.7,2,335414,181482154.6,2.7,5.51,5.55,5.36,5.51,0.79,3.09,60.8,5.34,化学制药,山东板块,"中药概念,医疗器械概念,流感,辅助生殖,幽门螺杆菌概念,创新药,病原体防治"
深交所,深市主板,002795,0,永和智控,2,9.55,0.07,0.74,2,387284,367629223.2,3.59,9.64,9.48,9.3,9.42,0.86,8.91,15.51,9.46,通用设备,浙江板块,"贬值受益,TOPCon电池,BC电池"
深交所,深市主板,002796,0,世嘉科技,2,59.43,0.05,0.08,2,168472,990675033.02,3.94,59.92,59.38,57.58,59.42,0.88,7.4,-159.61,17.8,通信设备,江苏板块,"医疗器械概念,一带一路,5G概念,储能概念,低空经济,通信技术"
深交所,深市主板,002797,0,第一创业,2,7.96,0.11,1.4,2,2461419,1958260987.38,3.95,8.07,7.85,7.76,7.81,1.36,5.86,42.4,1.89,证券Ⅱ,广东板块,"深圳特区,互联网金融,券商概念,区块链"
深交所,深市主板,002798,0,帝欧水华,2,8.34,-0.14,-1.65,2,212957,179765505.96,4.72,8.71,8.48,8.31,8.55,0.7,4.4,-79.15,2.41,家居用品,四川板块,"西部大开发,智能家居"
深交所,深市主板,002799,0,环球印务,2,8.66,-0.22,-2.48,2,55832,48655282.7,4.39,8.98,8.88,8.59,8.9,1.1,1.74,296.42,2.18,包装印刷,陕西板块,"生物疫苗,西部大开发,大数据,央国企改革,包装材料,区块链,百度概念,抖音概念(字节概念),快手概念,虚拟数字人,微盘股"
深交所,深市主板,002800,0,天顺股份,2,17.94,-0.75,-4.01,2,55820,102495062.6,5.24,18.87,18.69,17.89,18.69,0.82,3.78,386.39,5.53,物流,新疆板块,"西部大开发,一带一路,冷链物流,快递概念,中俄贸易概念,统一大市场,跨境电商,微盘股,海南自贸"
深交所,深市主板,002801,0,微光股份,2,32.86,-0.58,-1.73,2,21692,71684425.8,2.21,33.45,33.44,32.71,33.43,0.83,1.87,13.66,3.7,电机Ⅱ,浙江板块,"锂电池概念,一带一路,冷链物流,新能源车,机器人概念,人形机器人,电池技术"
深交所,深市主板,002802,0,洪汇新材,2,14.85,0.06,0.41,2,92984,137345277.27,2.43,14.95,14.79,14.59,14.73,0.92,6.21,52.63,4.12,化学制品,江苏板块,"央国企改革,微盘股"
深交所,深市主板,002803,0,吉宏股份,2,22.47,0.32,1.44,2,116781,259030424.46,2.89,22.49,22.15,21.85,22.36,0.62,4.05,34.96,3.65,互联网电商,福建板块,"电商概念,一带一路,人工智能,区块链,华为概念,抖音概念(字节概念),数字经济,信创,AIGC概念,跨境电商,ChatGPT概念,多模态AI"
深交所,深市主板,002805,0,丰元股份,2,24.82,-0.64,-2.51,2,323446,801986255.09,3.77,25.28,25.46,24.32,25.1,0.61,11.6,22.59,7.43,电池,山东板块,"化工原料,锂电池概念,新能源车,固态电池,电池技术"
深交所,深市主板,002806,0,华锋股份,2,15.05,0.01,0.07,2,71377,106804462.3,2.73,15.23,15.04,14.82,15.04,0.73,4.1,-50.31,2.87,汽车零部件,广东板块,"锂电池概念,燃料电池概念,无人驾驶,百度概念,新能源车,车联网(车路云),固态电池,高压快充,电池技术"
深交所,深市主板,002807,0,江阴银行,2,4.49,0.01,0.22,2,217956,97785818.63,0.67,4.5,4.48,4.47,4.48,0.62,0.89,7.54,0.55,银行Ⅱ,江苏板块,
深交所,深市主板,002808,0,*ST恒久,2,,,,2,,,,,2.83,,,,0.0,-20.71,3.18,光学光电子,江苏板块,"3D打印,网络安全,燃料电池概念,超级电容,区块链,OLED,数据安全,数字经济,信创,电池技术"
深交所,深市主板,002809,0,红墙股份,2,10.5,-0.22,-2.05,2,75117,79586421.62,3.17,10.8,10.72,10.46,10.71,1.06,4.42,-56.37,1.39,化学制品,广东板块,"雄安新区,环氧丙烷,微盘股"
深交所,深市主板,002810,0,山东赫达,2,28.46,0.72,2.6,2,104136,289303538.39,5.12,28.5,27.74,27.08,27.9,0.7,3.22,24.2,4.47,化学制品,山东板块,"新材料,人造肉,建筑节能"
深交所,深市主板,002811,0,郑中设计,2,13.4,-0.39,-2.83,2,47531,64565084.0,3.26,13.85,13.79,13.4,13.72,0.79,1.68,28.88,2.84,装修装饰Ⅱ,广东板块,"深圳特区,一带一路,人工智能,装配建筑,AIGC概念,DeepSeek概念"
深交所,深市主板,002812,0,恩捷股份,2,83.42,1.63,1.99,2,464865,3739033346.99,6.81,83.8,81.79,78.23,81.5,1.0,5.65,78.68,3.2,电池,云南板块,"锂电池概念,西部大开发,新能源车,固态电池,电池技术"
深交所,深市主板,002813,0,路畅科技,2,26.86,-0.41,-1.5,2,39227,107161241.0,4.4,27.96,27.27,26.76,27.25,1.28,3.27,-43.62,15.61,汽车零部件,广东板块,"深圳特区,北斗导航,阿里概念,无人驾驶,百度概念,胎压监测,车联网(车路云),激光雷达,电子后视镜"
深交所,深市主板,002815,0,崇达技术,2,16.16,-0.02,-0.12,2,433783,701626334.28,2.04,16.34,16.18,16.01,16.18,0.86,5.58,153.79,2.24,元件,广东板块,"深圳特区,特斯拉概念,5G概念,贬值受益,PCB,商业航天,机器人概念,柔性屏(折叠屏),AIPC,荣耀概念,通信技术"
深交所,深市主板,002816,0,*ST和科,2,24.67,0.05,0.2,2,30952,76424241.0,2.6,25.1,24.62,24.46,24.8,0.74,3.1,-150.21,10.36,专用设备,广东板块,"深圳特区,央国企改革,OLED,光刻机(胶)"
深交所,深市主板,002817,0,黄山胶囊,2,8.06,-0.19,-2.3,2,59647,48635111.54,3.64,8.33,8.25,8.03,8.24,0.82,2.06,34.71,2.47,化学制药,安徽板块,"中药概念,医疗器械概念,微盘股"
深交所,深市主板,002818,0,富森美,2,11.63,-0.23,-1.94,2,54230,63555408.54,2.78,11.94,11.86,11.61,11.86,0.43,1.82,5.62,1.52,一般零售,四川板块,"西部大开发,电商概念,智能家居,抖音概念(字节概念),网红经济,被动元件概念"
深交所,深市主板,002819,0,东方中科,2,27.51,-0.79,-2.79,2,32986,91648204.0,3.14,28.36,28.3,27.47,28.31,0.88,1.39,-57.49,2.1,通用设备,北京板块,"网络安全,安防概念,央国企改革,国产软件,人脑工程,虚拟现实,人工智能,华为概念,新能源车,车联网(车路云),鸿蒙概念,信创,小米汽车,华为海思,AI应用"
深交所,深市主板,002820,0,桂发祥,2,11.62,-0.05,-0.43,2,53404,62444412.6,2.4,11.85,11.67,11.57,11.7,0.61,2.66,79.73,2.67,休闲食品,天津板块,"电商概念,央国企改革,超级品牌,新零售,网红经济,预制菜概念,微盘股"
深交所,深市主板,002821,0,凯莱英,2,128.89,-1.19,-0.91,2,106964,1396143165.89,3.83,132.98,130.08,128.0,128.36,1.32,3.37,38.21,2.59,医疗服务,天津板块,"病毒防治,青蒿素,CRO,合成生物,病原体防治,创新医疗服务"
深交所,深市主板,002822,0,ST中装,2,3.03,-0.04,-1.3,2,139107,42607314.7,2.61,3.11,3.07,3.03,3.09,1.17,1.3,-201.65,5.47,装修装饰Ⅱ,广东板块,"深圳特区,光伏概念,风能,PPP模式,区块链,乡村振兴,华为概念,数字货币,数据中心,装配建筑,东数西算,算力概念"
深交所,深市主板,002823,0,凯中精密,2,16.56,-0.22,-1.31,2,73343,122591972.24,2.38,16.95,16.78,16.55,16.78,0.8,3.35,26.0,2.68,电机Ⅱ,广东板块,"深圳特区,锂电池概念,特斯拉概念,燃料电池概念,无人驾驶,新能源车,汽车热管理,电池技术"
深交所,深市主板,002824,0,和胜股份,2,27.59,-0.67,-2.37,2,216457,595485930.41,5.48,28.45,28.26,26.9,27.98,0.99,9.57,87.29,3.68,工业金属,广东板块,"锂电池概念,小米概念,华为概念,新能源车,刀片电池,储能概念,柔性屏(折叠屏),电池技术"
深交所,深市主板,002825,0,纳尔股份,2,10.01,-0.14,-1.38,2,50311,50508099.68,2.27,10.18,10.15,9.95,10.15,1.07,1.96,49.32,2.06,塑料,上海板块,"创投,燃料电池概念,氢能源,电池技术"
深交所,深市主板,002826,0,易明医药,2,19.4,-0.23,-1.17,2,45918,89690173.0,2.24,19.76,19.63,19.32,19.63,0.67,2.51,47.07,4.41,化学制药,西藏板块,"西部大开发,中药概念"
深交所,深市主板,002827,0,高争民爆,2,32.96,0.06,0.18,2,55443,184507473.0,3.47,33.8,32.9,32.66,33.7,0.87,2.01,241.06,8.46,化学制品,西藏板块,"西部大开发,央国企改革,民爆概念,雅下水电概念"
深交所,深市主板,002828,0,贝肯能源,2,11.43,-0.19,-1.64,2,82458,94814804.8,2.67,11.68,11.62,11.37,11.6,0.5,4.1,-7.84,3.51,油服工程,新疆板块,"西部大开发,页岩气,油气设服,一带一路,天然气,资源开采概念,微盘股,油气资源"
深交所,深市主板,002829,0,星网宇达,2,23.21,-0.6,-2.52,2,65840,153578346.0,3.28,23.79,23.81,23.01,23.71,0.85,4.51,-45.44,3.12,航天装备Ⅱ,北京板块,"军工,海工装备,无人机,人工智能,无人驾驶,军民融合,百度概念,传感器,卫星互联网,商业航天,机器人概念,小米汽车,低空经济"
深交所,深市主板,002830,0,名雕股份,2,23.35,-0.73,-3.03,2,37317,87900666.0,3.49,24.13,24.08,23.29,24.0,0.85,5.58,231.11,4.55,装修装饰Ⅱ,广东板块,"深圳特区,网红经济"
深交所,深市主板,002831,0,裕同科技,2,44.01,2.89,7.03,2,187003,799010650.74,10.48,44.88,41.12,40.57,41.11,1.17,3.66,41.21,3.28,包装印刷,广东板块,"造纸印刷,深圳特区,降解塑料"
深交所,深市主板,002832,0,比音勒芬,2,20.47,-0.23,-1.11,2,126010,258309604.1,2.85,20.84,20.7,20.25,20.63,0.6,3.24,7.56,2.04,服装家纺,广东板块,"新零售,网红经济,小红书概念"
深交所,深市主板,002833,0,弘亚数控,2,21.42,-0.65,-2.95,2,97185,208281496.03,3.99,21.99,22.07,21.11,21.9,1.09,3.37,15.65,3.04,专用设备,广东板块,"机器人概念,减速器,DeepSeek概念"
深交所,深市主板,002835,0,同为股份,2,15.25,-0.39,-2.49,2,21455,33066952.0,2.75,15.65,15.64,15.22,15.64,0.94,1.69,30.15,2.62,计算机设备,广东板块,"深圳特区,智慧城市,安防概念,人工智能,贬值受益,数据安全"
深交所,深市主板,002836,0,新宏泽,2,13.0,-0.1,-0.76,2,26786,34991913.49,2.37,13.22,13.1,12.91,13.13,0.73,1.16,45.16,7.54,包装印刷,广东板块,"造纸印刷,微盘股"
深交所,深市主板,002837,0,英维克,2,99.99,-2.17,-2.12,2,443211,4449667946.52,2.96,102.6,102.16,99.58,102.16,0.91,5.11,2822.21,28.2,专用设备,广东板块,"深圳特区,阿里概念,充电桩,5G概念,冷链物流,华为概念,新能源车,数据中心,储能概念,东数西算,液冷概念,英伟达概念,腾讯云,通信技术"
深交所,深市主板,002838,0,道恩股份,2,36.52,0.85,2.38,2,115184,417752641.95,4.74,36.81,35.67,35.12,35.65,1.07,2.74,36.68,4.65,塑料,山东板块,"新材料,特斯拉概念,5G概念,小米概念,降解塑料,通信技术"
深交所,深市主板,002839,0,张家港行,2,4.47,0.0,0.0,2,226031,101114247.66,0.67,4.49,4.47,4.46,4.47,0.81,0.93,4.74,0.57,银行Ⅱ,江苏板块,"互联网金融,人工智能"
深交所,深市主板,002840,0,华统股份,2,11.2,-1.24,-9.97,2,616000,707466166.31,10.05,12.45,12.44,11.2,12.42,2.32,7.73,-9.34,2.5,食品加工,浙江板块,"冷链物流,猪肉概念,鸡肉概念"
深交所,深市主板,002841,0,视源股份,2,39.21,0.07,0.18,2,57279,224640625.96,2.3,39.6,39.14,38.7,39.2,0.97,1.1,27.63,2.09,消费电子,广东板块,"智能穿戴,在线教育,智能家居,人工智能,小米概念,超清视频,机器人概念,DeepSeek概念,AI应用,消费电子概念,显示技术"
深交所,深市主板,002842,0,翔鹭钨业,2,36.28,-1.44,-3.82,2,357719,1305881426.96,5.83,38.04,37.72,35.84,38.0,0.54,13.32,11.85,8.13,小金属,广东板块,小金属概念
深交所,深市主板,002843,0,泰嘉股份,2,27.21,-0.57,-2.05,2,210747,573134780.75,4.9,28.0,27.78,26.64,27.35,0.87,8.42,70.0,5.09,通用设备,湖南板块,"充电桩,一带一路,商业航天,储能概念,AIPC"
深交所,深市主板,002845,0,同兴达,2,14.86,-0.19,-1.26,2,79913,119048453.05,1.99,15.07,15.05,14.77,15.07,0.74,3.19,-28.58,1.99,光学光电子,广东板块,"深圳特区,智能穿戴,无人机,虚拟现实,人工智能,无人驾驶,小米概念,独角兽,OLED,华为概念,MiniLED,半导体概念,屏下摄像,机器视觉,激光雷达,机器人概念,先进封装,柔性屏(折叠屏),AI手机,AIPC,低空经济,玻璃基板,荣耀概念,消费电子概念,显示技术"
深交所,深市主板,002846,0,英联股份,2,14.8,-0.56,-3.65,2,127557,190104650.0,4.69,15.41,15.36,14.69,15.4,0.92,4.9,124.08,4.36,包装印刷,广东板块,"锂电池概念,包装材料,固态电池,复合集流体,电池技术"
深交所,深市主板,002847,0,盐津铺子,2,56.2,0.14,0.25,2,37299,209988084.31,2.94,57.29,56.06,55.64,56.0,0.87,1.53,16.61,7.06,休闲食品,湖南板块,电商概念
深交所,深市主板,002848,0,*ST高斯,2,16.97,0.6,3.67,2,102016,171366875.0,6.41,17.19,16.37,16.14,16.86,2.24,6.19,122.13,33.95,黑色家电,湖南板块,"央国企改革,5G概念,超清视频,商业航天,被动元件概念,通信技术"
深交所,深市主板,002849,0,威星智能,2,18.43,-0.04,-0.22,2,117446,219571269.08,4.71,19.22,18.47,18.35,18.48,1.38,5.37,39.94,2.95,通用设备,浙江板块,"物联网,天然气,华为概念,油气资源"
深交所,深市主板,002850,0,科达利,2,196.88,0.6,0.31,2,44967,883506250.28,2.48,198.88,196.28,194.01,198.0,0.66,2.26,29.43,3.97,电池,广东板块,"深圳特区,锂电池概念,特斯拉概念,新能源车,固态电池,机器人概念,PEEK材料概念,人形机器人,电池技术"
深交所,深市主板,002851,0,麦格米特,2,125.33,0.33,0.26,2,188560,2350081380.95,3.38,127.0,125.0,122.78,126.66,0.7,4.12,158.9,8.13,其他电源设备Ⅱ,广东板块,"深圳特区,智能家居,充电桩,国产芯片,新能源车,第三代半导体,碳化硅,储能概念,柔性屏(折叠屏),英伟达概念,玻璃基板"
深交所,深市主板,002852,0,道道全,2,8.78,-0.26,-2.88,2,82436,72963197.79,3.87,9.07,9.04,8.72,9.06,1.36,2.88,53.44,1.36,农产品加工,湖南板块,电商概念
深交所,深市主板,002853,0,皮阿诺,2,28.99,-0.23,-0.79,2,20860,60379659.0,3.76,29.8,29.22,28.7,29.8,0.58,1.62,-118.95,5.96,家居用品,广东板块,"电商概念,智能家居,网红经济,C2M概念,小红书概念"
深交所,深市主板,002855,0,捷荣技术,2,12.54,-0.19,-1.49,2,32083,40367228.0,2.2,12.75,12.73,12.47,12.65,0.66,1.3,-41.91,14.92,消费电子,广东板块,"光伏概念,智能穿戴,虚拟现实,华为概念,无线耳机,消费电子概念"
深交所,深市主板,002856,0,*ST美芝,2,15.52,0.74,5.01,2,58068,89438635.84,3.04,15.52,14.78,15.07,15.22,0.48,4.69,-211.18,-41.27,装修装饰Ⅱ,广东板块,"深圳特区,央国企改革"
深交所,深市主板,002857,0,三晖电气,2,22.57,-0.47,-2.04,2,28015,63791706.5,3.13,23.2,23.04,22.48,23.0,0.6,2.18,-29.83,6.32,电网设备,河南板块,"新能源,智能电网,虚拟电厂,储能概念,机器人概念,微盘股,电网概念"
深交所,深市主板,002858,0,力盛体育,2,17.09,0.15,0.89,2,91494,156998211.38,3.42,17.4,16.94,16.82,16.88,0.92,6.21,116.1,5.37,体育Ⅱ,上海板块,"体育产业,虚拟现实,人工智能,Web3.0,多模态AI,微盘股,海南自贸,文娱消费"
深交所,深市主板,002859,0,洁美科技,2,51.88,0.48,0.93,2,95249,491766776.27,4.24,52.79,51.4,50.61,52.02,0.82,2.35,117.12,7.28,其他电子Ⅱ,浙江板块,"新材料,锂电池概念,超导概念,5G概念,小米概念,华为概念,PCB,MLCC,国产芯片,固态电池,被动元件概念,机器人概念,复合集流体,可控核聚变,电池技术"
深交所,深市主板,002860,0,星帅尔,2,13.99,0.46,3.4,2,233029,324194366.41,5.84,14.25,13.53,13.46,13.53,2.07,6.63,22.0,2.18,家电零部件Ⅱ,浙江板块,"光伏概念,长江三角,无人机,5G概念,垃圾分类,ETC,新能源车,传感器,HJT电池,储能概念,TOPCon电池,光通信模块,通信技术"
深交所,深市主板,002861,0,瀛通通讯,2,17.5,-0.6,-3.31,2,69140,122254774.8,3.7,18.1,18.1,17.43,18.1,0.92,4.6,-30.1,3.16,消费电子,湖北板块,"智能穿戴,苹果概念,虚拟现实,人工智能,小米概念,无线耳机,无线充电,AI眼镜,消费电子概念"
深交所,深市主板,002862,0,实丰文化,2,19.13,-0.45,-2.3,2,28848,55473227.2,2.86,19.58,19.58,19.02,19.53,0.71,2.29,120.27,11.04,文娱用品,广东板块,"网络游戏,光伏概念,婴童概念,电商概念,人工智能,AI智能体,贬值受益,盲盒经济,宠物经济,绿色电力,机器人概念,AIGC概念,ChatGPT概念,谷子经济,新消费"
深交所,深市主板,002863,0,今飞凯达,2,5.57,-0.15,-2.62,2,135486,76181724.6,3.15,5.73,5.72,5.55,5.72,1.09,2.26,28.39,1.18,汽车零部件,浙江板块,"新能源车,机器人概念,汽车一体化压铸"
深交所,深市主板,002864,0,盘龙药业,2,30.7,-0.92,-2.91,2,30944,95628595.0,3.35,31.62,31.62,30.56,31.62,1.17,4.2,37.48,1.91,中药Ⅱ,陕西板块,"西部大开发,中药概念,养老概念,电商概念,独家药品,流感,肝炎概念,创新药,特色药,病原体防治"
深交所,深市主板,002865,0,钧达股份,2,103.92,-2.26,-2.13,2,333476,3457070663.88,10.41,110.0,106.18,98.95,108.43,1.37,14.92,570.95,8.03,光伏设备,海南板块,"光伏概念,TOPCon电池,BC电池,海南自贸"
深交所,深市主板,002866,0,传艺科技,2,24.89,-2.76,-9.98,2,389845,988270953.42,6.76,26.76,27.65,24.89,26.68,0.97,21.51,117.77,3.45,消费电子,江苏板块,"小米概念,华为概念,PCB,固态电池,钠离子电池,储能概念,电池技术"
深交所,深市主板,002867,0,周大生,2,13.03,-0.2,-1.51,2,76987,101073721.19,2.49,13.34,13.23,13.01,13.23,0.31,0.71,12.05,2.09,饰品,广东板块,"黄金概念,深圳特区,电商概念"
深交所,深市主板,002868,0,*ST绿康,2,,,,2,,,,,36.87,,,,0.0,234.49,82.43,动物保健Ⅱ,福建板块,农药兽药
深交所,深市主板,002869,0,金溢科技,2,20.23,-0.6,-2.88,2,37224,75974894.76,3.6,20.88,20.83,20.13,20.84,1.23,2.36,-35.48,1.78,计算机设备,广东板块,"深圳特区,物联网,移动支付,国产软件,人工智能,无人驾驶,区块链,百度概念,华为概念,边缘计算,数字孪生,ETC,UWB概念,车联网(车路云),鸿蒙概念,电子车牌,数字经济,电子后视镜,数据要素,通信技术"
深交所,深市主板,002870,0,香山股份,2,43.32,2.48,6.07,2,141705,619678026.11,10.87,44.92,40.84,40.48,40.8,1.95,10.99,-136.59,3.5,汽车零部件,广东板块,"智能穿戴,特斯拉概念,充电桩,人工智能,新能源车,华为汽车,高压快充,飞行汽车(eVTOL),低空经济,人形机器人"
深交所,深市主板,002871,0,伟隆股份,2,20.43,-0.19,-0.92,2,43460,89238861.47,2.86,20.87,20.62,20.28,20.42,0.6,2.91,57.05,4.39,通用设备,山东板块,"军工,一带一路,人工智能,军民融合,贬值受益,数据中心"
深交所,深市主板,002872,0,ST天圣,2,5.47,-0.09,-1.62,2,49931,27375655.5,2.52,5.56,5.56,5.42,5.55,0.96,2.32,-44.44,0.9,化学制药,重庆板块,"成渝特区,中药概念,婴童概念,流感,幽门螺杆菌概念,病原体防治"
深交所,深市主板,002873,0,新天药业,2,9.91,-0.26,-2.56,2,80372,80200123.62,2.65,10.17,10.17,9.9,10.17,0.76,3.35,173.03,1.92,中药Ⅱ,贵州板块,"西部大开发,中药概念,流感,创新药,微盘股"
深交所,深市主板,002875,0,安奈儿,2,24.82,-0.43,-1.7,2,61164,152144364.0,2.77,25.3,25.25,24.6,25.3,0.47,3.35,88.03,8.56,服装家纺,广东板块,"深圳特区,婴童概念,新零售,网红经济,抗菌面料"
深交所,深市主板,002876,0,三利谱,2,30.09,-0.96,-3.09,2,79655,241992869.35,4.22,31.26,31.05,29.95,31.0,1.26,5.35,39.26,2.16,光学光电子,广东板块,"深圳特区,智能穿戴,虚拟现实,小米概念,OLED,超清视频,柔性屏(折叠屏),消费电子概念,显示技术"
深交所,深市主板,002877,0,智能自控,2,9.04,-0.18,-1.95,2,62688,57060218.44,2.39,9.24,9.22,9.02,9.23,0.86,2.61,132.37,2.65,通用设备,江苏板块,"锂电池概念,光伏概念,天然气,新型工业化,油气资源"
深交所,深市主板,002878,0,元隆雅图,2,19.56,-0.32,-1.61,2,146835,289980041.0,3.37,20.12,19.88,19.45,19.93,0.73,6.22,-423.79,4.1,广告营销,北京板块,"婴童概念,电商概念,虚拟现实,人工智能,百度概念,华为概念,无线耳机,抖音概念(字节概念),网红经济,盲盒经济,拼多多概念,快手概念,元宇宙概念,数字经济,AIGC概念,ChatGPT概念,谷子经济,小红书概念,新消费"
深交所,深市主板,002879,0,长缆科技,2,18.41,0.05,0.27,2,68456,126373605.07,3.05,18.69,18.36,18.13,18.35,0.78,4.99,655.91,2.11,电网设备,湖南板块,"核能核电,智能电网,商业航天,抽水蓄能,液冷概念,电网概念"
深交所,深市主板,002880,0,卫光生物,2,26.51,0.42,1.61,2,31800,83747951.68,3.26,26.65,26.09,25.8,26.0,1.91,1.4,48.51,2.46,生物制品,广东板块,"生物疫苗,深圳特区,医疗器械概念,央国企改革,合成生物"
深交所,深市主板,002881,0,美格智能,2,41.05,-0.81,-1.94,2,48864,202208265.6,3.01,42.18,41.86,40.92,41.86,1.01,2.69,66.43,4.55,通信设备,广东板块,"深圳特区,物联网,移动支付,5G概念,无人驾驶,AI智能体,华为概念,边缘计算,车联网(车路云),卫星互联网,机器人概念,算力概念,AI眼镜,华为海思,人形机器人,通信技术"
深交所,深市主板,002882,0,金龙羽,2,26.45,-0.5,-1.86,2,45078,120049754.9,2.37,27.05,26.95,26.41,26.99,1.11,1.83,374.88,5.39,电网设备,广东板块,"深圳特区,锂电池概念,充电桩,无人机,固态电池,电网概念,电池技术"
